id,name,active,notes
79439001,Congenital anomaly of aortic arch (disorder),y,descendant of concept mapped from leaf
461414007,Acquired subaortic aneurysm of left ventricle (disorder),y,descendant of concept mapped from leaf
93078006,Congenital hypertrophy of cardiac ventricle (disorder),y,descendant of concept mapped from leaf
460581004,Anomalous origin of accessory coronary artery from aortic sinus (disorder),y,descendant of concept mapped from leaf
718681002,Oro-facial digital syndrome type 11 (disorder),y,descendant of concept mapped from leaf
71346006,Augmentation of outflow tract in total repair of tetralogy of Fallot (procedure),y,descendant of concept mapped from leaf
724066002,Polysyndactyly and cardiac malformation syndrome (disorder),y,descendant of concept mapped from leaf
448472004,Congenital abnormality of pulmonary trunk (disorder),y,descendant of concept mapped from leaf
53067009,Pancreatic ascites (disorder),y,descendant of concept mapped from leaf
471297002,Anomalous origin of single coronary artery from nonfacing aortic sinus (disorder),y,descendant of concept mapped from leaf
449589001,Single stenosis of right pulmonary artery (disorder),y,descendant of concept mapped from leaf
371810009,Recurrent angina status post coronary artery bypass graft (disorder),y,descendant of concept mapped from leaf
93053007,Congenital dilatation of cardiac ventricle (disorder),y,descendant of concept mapped from leaf
17759006,Rheumatic aortic stenosis with regurgitation (disorder),y,descendant of concept mapped from leaf
448182006,Atrioventricular septal defect with ventricular component and interchordal shunting under inferior bridging leaflet (disorder),y,descendant of concept mapped from leaf
123656005,Congenital atresia of cardiac valve (disorder),y,descendant of concept mapped from leaf
13839000,Bernheim's syndrome (disorder),y,descendant of concept mapped from leaf
28381002,Rheumatic pericarditis (disorder),y,descendant of concept mapped from leaf
791000119109,Angina associated with type II diabetes mellitus (disorder),y,descendant of concept mapped from leaf
724173009,Maternally inherited cardiomyopathy and hearing loss syndrome (disorder),y,descendant of concept mapped from leaf
448746009,Aneurysm of aortic sinus of Valsalva with rupture to right ventricle (disorder),y,descendant of concept mapped from leaf
445208002,Congenital hypoplasia of right pulmonary artery (disorder),y,descendant of concept mapped from leaf
15712921000119103,Acute ST segment elevation myocardial infarction of lateral wall (disorder),y,descendant of concept mapped from leaf
233123004,Intraventricular operation for transposition or double outlet ventricle (procedure),y,descendant of concept mapped from leaf
460438000,Anomalous origin of large conus artery from right coronary artery (disorder),y,descendant of concept mapped from leaf
703356002,Coronary artery occlusion due to neoplastic disease (disorder),y,descendant of concept mapped from leaf
449110001,Congenital billowing of mitral valve leaflet (disorder),y,descendant of concept mapped from leaf
472317002,Histiocytoid mitochondrial cardiomyopathy (disorder),y,descendant of concept mapped from leaf
460589002,Vascular ring with right aortic arch and left ligamentum arteriosum between left subclavian artery and left common carotid artery (disorder),y,descendant of concept mapped from leaf
445453003,Left ventricular outflow tract obstruction due to aneurysm of membranous septum (disorder),y,descendant of concept mapped from leaf
472323007,Fetal cardiomyopathy (disorder),y,descendant of concept mapped from leaf
449124002,Eccentric opening of tricuspid pulmonary valve (disorder),y,descendant of concept mapped from leaf
41334000,"Angina, class II (disorder)",y,descendant of concept mapped from leaf
233125006,Construction of intraventricular left ventricle to aorta spiral tunnel (procedure),y,descendant of concept mapped from leaf
15676002,Acute rheumatic pericarditis (disorder),y,descendant of concept mapped from leaf
276637009,Hemorrhagic pulmonary edema (disorder),y,descendant of concept mapped from leaf
74034002,Isolated dextrocardia (disorder),y,descendant of concept mapped from leaf
72011007,Rheumatic aortic stenosis (disorder),y,descendant of concept mapped from leaf
448332007,Left superior vena cava persisting to right sided atrium (disorder),y,descendant of concept mapped from leaf
195137008,Acquired cardiac septal defect (disorder),y,descendant of concept mapped from leaf
1085021000119106,Hepatic ascites due to chronic alcoholic hepatitis (disorder),y,descendant of concept mapped from leaf
47058000,Heart transplant with recipient cardiectomy (procedure),y,descendant of concept mapped from leaf
429559004,Typical angina (disorder),y,descendant of concept mapped from leaf
471846004,Cardiomyopathy due to neuromuscular disorder (disorder),y,descendant of concept mapped from leaf
399216004,D - transposition of the great vessels (disorder),y,descendant of concept mapped from leaf
450313008,Coarctation of aorta between left common carotid artery and right common carotid artery (disorder),y,descendant of concept mapped from leaf
1321241000000105,Cardiomyopathy caused by severe acute respiratory syndrome coronavirus 2 (disorder),y,descendant of concept mapped from leaf
16855001,Rheumatic tricuspid valve failure (disorder),y,descendant of concept mapped from leaf
67431000119105,Congestive heart failure stage D (disorder),y,descendant of concept mapped from leaf
68800008,Creation of conduit of right ventricle and pulmonary artery in repair of transposition of great vessels (procedure),y,descendant of concept mapped from leaf
45669002,Cardio-omentopexy (procedure),y,descendant of concept mapped from leaf
448724001,Aneurysm of aortic sinus of Valsalva with rupture to left ventricle (disorder),y,descendant of concept mapped from leaf
429620002,Construction of left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit (procedure),y,descendant of concept mapped from leaf
447929001,Double aortic arch with left arch dominant (disorder),y,descendant of concept mapped from leaf
5375005,Chronic left-sided congestive heart failure (disorder),y,descendant of concept mapped from leaf
253730009,Balanced coronary system (disorder),y,descendant of concept mapped from leaf
49102001,Hypertensive heart AND renal disease in obstetric context (disorder),y,descendant of concept mapped from leaf
448309008,Right ventricular outflow tract obstruction due to fibromuscular shelf (disorder),y,descendant of concept mapped from leaf
448280008,Malalignment of aortic sinus in relation to pulmonary sinus (disorder),y,descendant of concept mapped from leaf
471277007,Single right coronary artery supplying all of heart with usual distribution of left coronary artery derived from distal right coronary artery (disorder),y,descendant of concept mapped from leaf
360465008,Idiopathic hypertrophic subaortic stenosis (disorder),y,descendant of concept mapped from leaf
82522008,Ischemic contracture of left ventricle syndrome (disorder),y,descendant of concept mapped from leaf
447999009,Single ventricular outlet above left ventricle (disorder),y,descendant of concept mapped from leaf
24584003,Restrictive cardiomyopathy secondary to malignancy (disorder),y,descendant of concept mapped from leaf
461413001,Acquired submitral aneurysm of left ventricle (disorder),y,descendant of concept mapped from leaf
67696008,Rheumatic tricuspid valve regurgitation (disorder),y,descendant of concept mapped from leaf
728491000000107,Restrictive interatrial communication septal defect (disorder),y,descendant of concept mapped from leaf
460524009,Anomalous origin of right coronary artery from left anterior descending coronary artery (disorder),y,descendant of concept mapped from leaf
359617009,Acute right-sided heart failure (disorder),y,descendant of concept mapped from leaf
93347003,Congenital malposition of pulmonary artery (disorder),y,descendant of concept mapped from leaf
471280008,Recurrent ventricular component of atrioventricular septal defect after prior cardiovascular surgical procedure (disorder),y,descendant of concept mapped from leaf
759891000000100,Two chambered right ventricle with ventricular septal defect above and below obstruction (disorder),y,descendant of concept mapped from leaf
397431004,"Percutaneous transluminal coronary angioplasty with rotoablation, single vessel (procedure)",y,descendant of concept mapped from leaf
471274000,Systemic to pulmonary collateral artery contributing to dual lung supply (disorder),y,descendant of concept mapped from leaf
718135001,Isolated right ventricular hypoplasia (disorder),y,descendant of concept mapped from leaf
